Stations_ID; Mess_Datum; Qualitaets_Niveau; LUFTTEMPERATUR;DAMPFDRUCK;BEDECKUNGSGRAD;LUFTDRUCK_STATIONSHOEHE;REL_FEUCHTE; WINDGESCHWINDIGKEIT; LUFTTEMPERATUR_MAXIMUM;LUFTTEMPERATUR_MINIMUM;LUFTTEMP_AM_ERDB_MINIMUM; WINDSPITZE_MAXIMUM; NIEDERSCHLAGSHOEHE;NIEDERSCHLAGSHOEHE_IND;SONNENSCHEINDAUER; SCHNEEHOEHE;eor
     1078;19950123;  10;    7.0;   7.1;   5.0;  991.20;   71.00;  11.1;   13.2;    4.4;    4.7;  22.9;   1.3;   6;    2.500;   0;eor
     1078;19950124;  10;    4.8;   7.5;   7.0; 1001.10;   86.00;   8.2;    7.0;    4.1;    3.8;  22.0;   4.8;   6;    0.600;   0;eor
     1078;19950125;  10;    6.3;   8.5;   8.0;  991.10;   93.00;   4.1;    8.9;    2.5;    2.2;  11.7;   7.9;   6;    0.000;   0;eor
     1078;19950126;  10;    6.8;   9.2;   7.3;  985.40;   81.00;  10.1;   12.5;    1.1;    8.4;  23.8;  11.3;   8;    0.000;   0;eor
     1078;19950127;  10;    2.5;   5.8;   7.7; 1005.50;   80.00;   6.8;    4.1;    1.0;   -0.3;  16.1;  12.8;   8;    1.800;   0;eor
     1078;19950128;  10;    8.2;   9.3;   5.3;  989.80;   84.00;   8.6;   10.5;    0.4;    0.0;  22.3;   5.5;   6;    1.200;   0;eor
     1078;19950129;  10;    9.0;  10.3;   7.3;  991.30;   91.00;   8.1;   10.2;    6.7;    5.8;  17.1;  14.1;   6;    0.200;   0;eor
     1078;19950130;  10;    2.8;   6.2;   5.0; 1007.10;   80.00;   4.4;    9.7;    0.9;    3.3;  13.2;   0.0;   0;    3.700;   0;eor
     1078;19950131;  10;    3.7;   5.4;   6.3; 1017.70;   71.00;   5.9;    5.3;   -2.5;   -5.3;  14.7;   0.0;   6;    0.000;   0;eor
     1078;19950201;  10;   10.9;  10.4;   7.3; 1007.80;   78.00;   7.4;   13.7;    4.7;    3.4;  11.6;   6.2;   6;    1.400;   0;eor
     1078;19950202;  10;    4.2;   7.2;   5.3; 1022.40;   82.00;   3.1;   10.3;    0.7;    4.5;  -999;   0.0;   0;    5.000;   0;eor
     1078;19950203;  10;    4.5;   6.5;   6.7; 1024.70;   77.00;   4.5;    7.5;    0.0;   -1.7;  -999;   0.0;   6;    1.000;   0;eor
     1078;19950204;  10;    7.2;   9.2;   8.0; 1019.80;   92.00;   4.2;    8.5;    4.2;    3.0;  -999;   0.9;   6;    0.000;   0;eor
     1078;19950205;  10;    6.8;   9.2;   7.7; 1021.90;   91.00;   3.3;    9.9;    4.8;    2.5;  -999;   0.3;   6;    1.000;   0;eor
     1078;19950206;  10;    9.4;  10.7;   8.0; 1014.10;   90.00;   5.3;   10.3;    6.3;    4.5;  -999;   0.3;   6;    0.000;   0;eor
     1078;19950207;  10;    8.0;   9.3;   7.7; 1006.10;   86.00;   5.7;    9.3;    7.4;    7.5;  -999;   2.0;   6;    0.000;   0;eor
     1078;19950208;  10;    5.5;   8.9;   8.0;  996.40;   89.00;   6.3;   10.3;    1.8;    6.5;  14.0;   9.3;   8;    0.000;   0;eor
     1078;19950209;  10;    0.7;   4.9;   3.3; 1001.40;   76.00;   2.4;    5.1;   -1.3;   -2.2;   9.2;   0.0;   7;    6.400;   0;eor
     1078;19950210;  10;    3.1;   6.3;   6.7; 1000.10;   84.00;   4.3;    4.9;   -2.1;   -4.9;  11.4;   4.3;   6;    0.000;   0;eor
     1078;19950211;  10;    9.2;  10.0;   8.0;  996.10;   86.00;   6.1;   11.0;    4.2;    2.6;  18.3;   4.4;   6;    0.100;   0;eor
     1078;19950212;  10;    8.9;   8.3;   3.3; 1007.20;   71.00;   7.0;   12.3;    7.3;    5.6;  19.0;   0.0;   0;    6.300;   0;eor
     1078;19950213;  10;    9.4;   9.5;   6.7; 1002.50;   81.00;   5.7;   12.3;    5.0;    0.4;  13.5;  10.4;   6;    1.000;   0;eor
     1078;19950214;  10;    7.9;   8.2;   7.0; 1004.90;   77.00;   7.0;   10.8;    6.6;    5.9;  20.1;  12.9;   6;    1.400;   0;eor
     1078;19950215;  10;   10.0;   9.6;   7.0;  997.20;   78.00;   7.4;   13.7;    6.6;    6.1;  19.2;   4.3;   6;    1.200;   0;eor
     1078;19950216;  10;    7.8;   7.7;   7.3; 1002.20;   73.00;   8.4;   10.5;    6.4;    4.7;  18.2;   7.2;   6;    0.700;   0;eor
     1078;19950217;  10;    6.1;   7.7;   3.7;  998.90;   79.00;   8.9;   10.2;    3.9;    3.1;  21.6;   0.4;   6;    3.100;   0;eor
     1078;19950218;  10;    3.8;   7.3;   4.7; 1008.60;   87.00;   4.6;    7.4;    1.6;   -0.1;  10.9;   0.2;   6;    0.700;   0;eor
     1078;19950219;  10;    8.9;   9.1;   7.3; 1006.50;   81.00;   7.8;   10.3;    1.7;   -1.0;  20.9;   9.1;   6;    0.000;   0;eor
     1078;19950220;  10;    9.2;   9.3;   6.7; 1012.50;   80.00;   5.7;   11.3;    8.0;    7.3;  17.9;   1.6;   6;    0.000;   0;eor
     1078;19950221;  10;    6.2;   8.5;   5.3; 1009.60;   86.00;   6.1;   11.4;    4.3;    6.6;  17.3;   3.4;   6;    0.200;   0;eor
     1078;19950222;  10;    5.2;   5.8;   2.0; 1014.20;   67.00;   7.2;    9.3;    1.7;    0.2;  15.7;   1.1;   6;    8.500;   0;eor
     1078;19950223;  10;    4.0;   6.9;   4.7; 1000.10;   84.00;   7.3;    7.5;    2.0;    2.4;  16.4;   3.6;   6;    2.700;   0;eor
     1078;19950224;  10;    3.9;   7.2;   8.0;  990.20;   89.00;   3.5;    4.7;    2.8;    1.3;  10.1;   9.3;   6;    0.000;   0;eor
     1078;19950225;  10;    4.1;   7.4;   7.7;  987.10;   90.00;   2.5;    6.0;    2.4;    1.6;   6.6;   0.9;   6;    0.000;   0;eor
     1078;19950226;  10;    3.6;   6.8;   6.0;  999.00;   87.00;   3.6;    7.6;    2.1;    0.9;  12.8;   2.6;   8;    2.000;   0;eor
     1078;19950227;  10;    4.0;   5.7;   4.3; 1015.40;   74.00;   5.8;    8.1;   -2.1;   -4.3;  17.2;   0.4;   6;    5.700;   0;eor
     1078;19950228;  10;    9.7;   9.6;   7.7; 1014.90;   80.00;   8.6;   11.2;    4.1;    3.7;  15.5;   0.0;   6;    0.000;   0;eor
     1078;19950301;  10;    7.8;   8.0;   5.3; 1004.90;   71.00;   8.6;   11.9;    5.2;    8.6;  19.1;   0.1;   6;    0.200;   0;eor
     1078;19950302;  10;    3.0;   6.4;   6.0; 1001.60;   85.00;   6.5;    7.1;    1.2;    0.7;  18.8;   3.5;   8;    2.700;   0;eor
     1078;19950303;  10;    3.6;   5.3;   1.7;  994.90;   63.00;   8.6;    8.3;    0.9;    2.0;  19.1;   0.0;   6;    8.100;   0;eor
     1078;19950304;  10;    1.6;   5.6;   3.7; 1004.60;   79.00;   3.1;    6.4;   -0.6;   -2.4;   7.6;   0.0;   8;    3.700;   0;eor
     1078;19950305;  10;    1.3;   5.9;   7.7;  990.40;   88.00;   6.4;    3.3;   -1.8;   -4.3;  15.8;  11.2;   8;    0.000;   0;eor
     1078;19950306;  10;    3.4;   6.6;   4.3;  995.60;   81.00;   6.6;    7.5;   -0.2;    0.2;  17.4;   2.0;   6;    2.300;   0;eor
     1078;19950307;  10;    4.2;   5.9;   2.7; 1003.90;   73.00;   6.8;    7.9;    0.2;   -1.2;  14.9;   0.0;   0;    6.900;   0;eor
     1078;19950308;  10;    5.0;   5.7;   4.3;  997.80;   64.00;   7.4;   10.4;    1.8;    2.8;  19.2;   3.9;   8;    2.900;   0;eor
     1078;19950309;  10;    4.8;   6.5;   3.3; 1012.90;   75.00;   3.2;   10.0;    1.0;   -0.8;   6.9;   0.0;   0;    4.800;   0;eor
     1078;19950310;  10;    7.2;   5.5;   2.7; 1013.30;   57.00;   5.8;   11.7;   -0.5;   -4.1;  14.9;   0.0;   0;    9.900;   0;eor
     1078;19950311;  10;    9.6;   6.0;   2.0; 1012.40;   51.00;   5.6;   14.8;    4.8;    3.0;  13.7;   0.0;   0;   10.400;   0;eor
     1078;19950312;  10;    8.5;   7.1;   1.7; 1018.70;   63.00;   2.8;   16.1;    4.5;   -0.3;   8.0;   0.0;   0;    8.300;   0;eor
     1078;19950313;  10;    5.0;   5.9;   0.3; 1019.50;   71.00;   3.2;   13.4;   -1.5;   -5.6;  10.2;   0.0;   0;   10.700;   0;eor
     1078;19950314;  10;    1.6;   5.0;   7.0; 1007.00;   74.00;   2.9;    5.4;   -2.3;   -5.5;  14.6;   2.2;   8;    0.000;   0;eor
     1078;19950315;  10;    3.2;   6.8;   7.7;  993.10;   87.00;   5.4;    8.5;    0.2;    0.0;  13.6;   2.7;   8;    1.600;   0;eor
     1078;19950316;  10;    5.0;   6.6;   5.0;  999.30;   78.00;   6.3;    8.0;    0.5;   -0.6;  16.7;   0.7;   8;    3.300;   0;eor
     1078;19950317;  10;    7.9;   8.9;   6.0;  989.30;   79.00;   9.6;   13.1;    5.2;    4.2;  23.5;  12.2;   8;    0.900;   0;eor
     1078;19950318;  10;    7.0;   7.7;   4.3;  997.70;   75.00;   8.1;   10.5;    4.3;    4.3;  18.1;   7.3;   6;    3.800;   0;eor
     1078;19950319;  10;    5.5;   6.9;   4.0; 1000.90;   73.00;   5.3;   10.0;    3.4;    4.0;  15.0;   0.0;   8;    4.000;   0;eor
     1078;19950320;  10;    3.8;   6.5;   5.3; 1014.70;   83.00;   6.3;    6.7;   -0.4;   -4.2;  19.7;   1.1;   8;    5.700;   0;eor
     1078;19950321;  10;    4.4;   6.2;   4.0; 1027.00;   73.00;   5.7;    9.2;    2.8;    2.3;  14.4;   0.3;   8;    3.700;   0;eor
     1078;19950322;  10;    3.2;   5.5;   0.7; 1032.60;   73.00;   1.4;    9.5;   -3.4;   -6.6;   6.5;   0.0;   0;   10.400;   0;eor
     1078;19950323;  10;    6.6;   6.0;   0.7; 1025.30;   64.00;   2.7;   13.9;   -0.3;   -3.6;   6.3;   0.0;   0;   11.000;   0;eor
     1078;19950324;  10;    8.7;   7.6;   5.3; 1014.70;   66.00;   4.5;   15.9;    3.7;   -1.5;  10.3;   0.0;   0;    6.800;   0;eor
     1078;19950325;  10;    7.3;   7.2;   6.3; 1011.00;   68.00;   6.6;   10.1;    5.6;    3.2;  16.4;   6.7;   6;    4.000;   0;eor
     1078;19950326;  10;    8.4;   9.2;   7.3; 1006.30;   83.00;   6.2;    9.7;    3.3;    1.1;  13.9;  10.1;   6;    0.200;   0;eor
     1078;19950327;  10;    3.0;   5.8;   5.3;  997.40;   74.00;   7.6;    8.7;    0.1;    1.5;  29.2;   2.0;   8;    4.000;   0;eor
     1078;19950328;  10;    0.8;   5.6;   7.3;  997.70;   85.00;   6.5;    4.5;   -0.6;   -1.8;  15.4;   5.3;   8;    1.000;   0;eor
     1078;19950329;  10;    1.7;   5.8;   3.7; 1007.50;   82.00;   6.6;    5.9;   -0.3;   -0.9;  17.5;   2.4;   7;    3.400;   2;eor
     1078;19950330;  10;    2.9;   5.3;   2.0; 1026.50;   72.00;   2.3;    9.1;   -2.8;   -5.6;   7.3;   1.0;   6;    9.500;   0;eor
     1078;19950331;  10;    6.0;   8.4;   8.0; 1022.20;   92.00;   4.9;    7.7;    0.6;   -2.7;  11.2;   9.4;   6;    0.000;   0;eor
     1078;19950401;  10;   11.0;  12.1;   7.3; 1022.70;   93.00;   4.3;   12.0;    7.6;    7.3;  10.0;   1.5;   6;    0.000;   0;eor
     1078;19950402;  10;   13.3;  11.2;   0.0; 1019.70;   75.00;   5.8;   18.8;    5.9;    3.3;  13.4;   0.0;   0;   10.100;   0;eor
     1078;19950403;  10;   10.0;  10.1;   5.0; 1011.10;   80.00;   4.2;   15.0;    8.6;    6.7;  10.7;   0.0;   0;     -999;   0;eor
     1078;19950404;  10;    9.1;   9.4;   5.0; 1016.00;   77.00;   3.9;   13.6;    6.8;    5.2;   8.7;   0.0;   6;    3.500;   0;eor
     1078;19950405;  10;    7.9;   7.5;   5.0; 1017.90;   73.00;   1.7;   13.9;   -0.3;   -2.6;   6.3;   0.0;   6;    9.600;   0;eor
     1078;19950406;  10;   11.0;  10.8;   7.3; 1018.70;   82.00;   4.0;   14.2;    7.9;    5.1;   9.3;   0.0;   0;    0.400;   0;eor
     1078;19950407;  10;    9.5;  10.1;   7.0; 1014.90;   81.00;   6.0;   14.7;    6.7;    4.5;  14.8;   0.4;   6;    0.500;   0;eor
     1078;19950408;  10;    5.8;   5.9;   5.0; 1019.20;   63.00;   6.7;   10.0;    4.3;    2.8;  16.1;   0.0;   8;    3.700;   0;eor
     1078;19950409;  10;    6.2;   6.7;   7.3; 1019.70;   72.00;   3.8;    8.4;    3.0;    2.1;   8.1;   4.5;   6;    0.300;   0;eor
     1078;19950410;  10;    7.6;   9.6;   8.0; 1014.80;   94.00;   3.6;    8.6;    4.4;    4.0;   7.0;   1.6;   6;    0.000;   0;eor
     1078;19950411;  10;    9.5;   9.5;   7.0; 1020.20;   82.00;   2.5;   12.2;    5.8;    5.3;   6.3;   0.0;   0;    0.600;   0;eor
     1078;19950412;  10;    9.5;   9.4;   5.7; 1022.00;   77.00;   4.6;   14.4;    6.7;    4.2;  13.4;   0.0;   6;    4.500;   0;eor
     1078;19950413;  10;    9.3;   8.3;   4.7; 1027.30;   70.00;   4.7;   13.6;    5.8;    3.8;  11.9;   0.0;   0;    4.700;   0;eor
     1078;19950414;  10;    7.9;   8.4;   3.0; 1028.00;   78.00;   2.9;   14.1;    3.4;    1.6;   9.3;   0.0;   0;    8.500;   0;eor
     1078;19950415;  10;    7.6;   9.4;   5.3; 1013.90;   90.00;   3.3;   11.4;    2.4;   -0.7;   9.8;   5.2;   6;    0.200;   0;eor
     1078;19950416;  10;    6.7;   7.6;   7.0; 1008.70;   77.00;   4.5;   10.4;    4.8;    4.0;  14.3;   1.3;   8;    1.700;   0;eor
     1078;19950417;  10;    7.4;   9.2;   8.0;  998.60;   88.00;   5.8;    9.5;    5.6;    4.7;  11.5;   8.9;   6;    0.000;   0;eor
     1078;19950418;  10;    7.9;   9.6;   7.7;  991.80;   86.00;   6.0;   12.4;    6.2;    6.4;  18.2;   4.3;   6;    0.000;   0;eor
     1078;19950419;  10;    4.8;   7.3;   7.3;  998.60;   84.00;   2.3;    9.1;    3.7;    2.3;   8.1;   7.3;   6;    1.800;   0;eor
     1078;19950420;  10;    5.8;   6.8;   5.3; 1007.70;   74.00;   3.2;   11.0;    1.3;   -0.1;  13.9;   0.0;   6;    6.300;   0;eor
     1078;19950421;  10;   10.2;   7.5;   6.7; 1010.20;   65.00;   4.0;   13.9;   -0.6;   -3.4;  13.8;   0.0;   0;    7.200;   0;eor
     1078;19950422;  10;   13.0;  10.7;   7.0; 1008.40;   71.00;   3.0;   18.1;    8.4;    7.2;  10.0;   0.0;   0;    3.500;   0;eor
     1078;19950423;  10;   11.6;  11.5;   6.7; 1012.80;   83.00;   3.5;   17.0;    4.3;    2.1;  11.4;   0.0;   0;    2.100;   0;eor
     1078;19950424;  10;   17.9;  13.9;   3.3; 1001.10;   72.00;   4.5;   25.8;   10.2;    7.4;  15.3;   0.0;   0;    7.400;   0;eor
     1078;19950425;  10;   17.1;  11.9;   3.3;  994.20;   61.00;   4.4;   22.2;   11.2;    7.0;  12.3;   0.1;   6;    5.200;   0;eor
     1078;19950426;  10;   14.2;  11.8;   4.0;  995.40;   71.00;   3.8;   19.5;   11.1;    9.9;  12.2;   0.0;   0;    9.300;   0;eor
     1078;19950427;  10;    8.3;   9.6;   8.0; 1002.70;   86.00;   3.8;   12.2;    7.5;    6.1;   8.3;   0.0;   6;    0.000;   0;eor
     1078;19950428;  10;    7.7;   6.4;   4.3; 1011.50;   60.00;   3.1;   12.0;    5.4;    5.1;   8.8;   0.0;   0;    5.500;   0;eor
     1078;19950429;  10;   12.2;  10.0;   6.0; 1010.50;   71.00;   1.8;   19.2;    1.5;   -0.5;   5.5;   0.1;   6;    8.100;   0;eor
     1078;19950430;  10;   12.5;  12.0;   7.7; 1016.80;   82.00;   2.0;   16.4;   10.2;    9.8;   5.4;   0.0;   6;    0.100;   0;eor
     1078;19950501;  10;   13.9;  11.8;   2.7; 1020.90;   74.00;   1.7;   20.4;    7.1;    3.9;   6.9;   0.0;   0;    8.100;   0;eor
     1078;19950502;  10;   14.8;  10.7;   2.0; 1022.80;   64.00;   2.5;   21.3;    6.3;    3.3;  10.1;   0.0;   0;   12.600;   0;eor
     1078;19950503;  10;   16.0;   9.0;   3.3; 1023.00;   49.00;   2.3;   23.0;    8.8;    4.0;   8.0;   0.0;   0;   12.700;   0;eor
     1078;19950504;  10;   16.6;  10.5;   1.7; 1021.10;   56.00;   1.4;   25.4;    7.2;    4.2;   4.8;   0.0;   0;   13.100;   0;eor
     1078;19950505;  10;   18.1;  11.5;   3.0; 1017.60;   56.00;   1.3;   26.8;    7.9;    5.2;   5.0;   0.0;   0;   13.100;   0;eor
     1078;19950506;  10;   16.8;  11.7;   1.0; 1012.90;   64.00;   1.8;   24.9;    8.1;    6.1;   6.4;   0.0;   0;   11.800;   0;eor
     1078;19950507;  10;   17.7;  12.2;   3.0; 1010.00;   62.00;   1.5;   25.3;    9.3;    6.4;   5.9;   0.0;   0;   12.300;   0;eor
     1078;19950508;  10;   14.0;  10.9;   5.7; 1007.50;   65.00;   4.9;   18.7;   11.8;    9.0;  12.6;   0.0;   6;    4.100;   0;eor
     1078;19950509;  10;   10.2;   9.3;   7.0; 1010.50;   74.00;   5.5;   15.0;    9.1;    8.4;  14.6;   0.4;   6;    1.800;   0;eor
     1078;19950510;  10;    8.9;   9.3;   5.7; 1009.70;   79.00;   2.6;   14.3;    4.9;    4.4;  10.3;   1.8;   6;    2.200;   0;eor
     1078;19950511;  10;   10.1;   9.0;   5.3; 1003.10;   73.00;   2.1;   14.0;    6.1;    4.1;   7.1;   0.0;   0;    3.700;   0;eor
     1078;19950512;  10;   11.2;   8.5;   5.3;  997.00;   64.00;   6.0;   16.4;    6.6;    6.3;  13.6;   0.0;   6;    6.200;   0;eor
     1078;19950513;  10;    8.3;   7.8;   5.0; 1003.40;   70.00;   6.6;   10.8;    4.5;    3.0;  15.0;   0.0;   6;    1.800;   0;eor
     1078;19950514;  10;    7.6;   6.1;   5.3; 1014.90;   59.00;   4.0;   13.2;    3.0;    1.7;   9.8;   0.0;   6;    4.900;   0;eor
     1078;19950515;  10;    9.6;   7.3;   5.3; 1011.10;   61.00;   3.1;   15.3;    2.5;   -1.8;  12.1;   0.0;   0;    7.600;   0;eor
     1078;19950516;  10;   13.6;   8.4;   7.3; 1003.40;   55.00;   2.6;   18.1;    6.5;    4.9;   9.7;   7.1;   6;    4.400;   0;eor
     1078;19950517;  10;   10.6;  11.5;   7.3;  994.00;   87.00;   5.3;   17.2;    9.3;    9.2;  17.5;  19.2;   8;    1.100;   0;eor
     1078;19950518;  10;    7.7;   9.6;   6.7; 1001.50;   91.00;   5.3;    9.8;    7.4;    7.1;  16.8;   7.5;   6;    0.000;   0;eor
     1078;19950519;  10;    8.6;   8.3;   4.7; 1012.60;   74.00;   2.3;   15.2;    1.1;   -0.4;   9.9;   0.0;   0;    9.600;   0;eor
     1078;19950520;  10;   11.7;   9.9;   4.7; 1019.70;   74.00;   2.5;   16.9;    4.4;    0.8;  12.2;   0.1;   6;    6.600;   0;eor
     1078;19950521;  10;    9.4;   8.9;   5.0; 1024.60;   74.00;   2.5;   15.0;    5.0;    2.5;   6.7;   0.0;   0;    6.500;   0;eor
     1078;19950522;  10;   13.3;   9.1;   4.0; 1017.00;   61.00;   1.7;   20.2;    1.7;   -0.4;   6.0;   0.0;   0;   10.600;   0;eor
     1078;19950523;  10;   18.7;  11.5;   6.7; 1006.60;   53.00;   2.9;   23.5;    7.7;    4.1;   8.8;   0.0;   0;   11.100;   0;eor
     1078;19950524;  10;   19.7;  13.4;   5.3; 1004.90;   58.00;   3.1;   25.4;   14.2;   11.6;  12.9;   0.3;   6;    8.000;   0;eor
     1078;19950525;  10;   19.0;  16.0;   5.0; 1007.50;   72.00;   1.7;   25.3;   14.9;   14.2;  10.5;  14.8;   6;    6.100;   0;eor
     1078;19950526;  10;   17.0;  14.2;   6.0; 1012.30;   75.00;   2.3;   21.8;   14.2;   14.0;  11.5;   0.0;   0;    7.300;   0;eor
     1078;19950527;  10;   18.1;  13.4;   3.0; 1013.80;   66.00;   2.1;   22.9;   13.4;   11.5;   7.8;   0.0;   0;    8.200;   0;eor
     1078;19950528;  10;   19.4;  16.3;   5.3; 1012.70;   72.00;   4.1;   25.8;   14.7;   12.7;  11.8;   9.5;   6;    8.000;   0;eor
     1078;19950529;  10;   15.6;  16.2;   6.7; 1013.30;   88.00;   2.2;   20.8;   13.8;   12.8;   9.1;   5.5;   6;    0.700;   0;eor
     1078;19950530;  10;   13.7;  14.7;   6.7; 1013.70;   91.00;   1.4;   18.4;    9.5;    8.1;   6.0;   7.0;   6;    1.300;   0;eor
     1078;19950531;  10;   15.8;  14.2;   7.0; 1012.50;   79.00;   2.6;   19.7;    8.9;    7.0;   7.9;   0.0;   6;    0.600;   0;eor
     1078;19950601;  10;   13.0;  12.0;   4.3; 1011.40;   78.00;   3.5;   18.1;   11.6;   11.5;   8.6;   0.0;   6;    2.500;   0;eor
     1078;19950602;  10;   13.1;  12.0;   5.3; 1011.60;   79.00;   1.2;   18.4;    6.0;    3.3;   8.0;   0.1;   6;    5.700;   0;eor
     1078;19950603;  10;   15.6;  11.5;   5.0; 1011.00;   67.00;   2.4;   19.7;    7.0;    4.9;   7.9;   5.5;   6;    6.900;   0;eor
     1078;19950604;  10;   14.5;  13.9;   6.0; 1010.20;   82.00;   3.9;   18.9;   11.9;   11.8;  12.0;   0.7;   6;    4.400;   0;eor
     1078;19950605;  10;   14.8;  13.8;   7.0; 1013.70;   81.00;   2.0;   19.8;   10.4;    8.9;   7.8;   7.9;   6;    1.600;   0;eor
     1078;19950606;  10;   13.4;  12.2;   7.3; 1016.80;   80.00;   2.0;   17.4;    9.7;    8.5;   5.9;   0.0;   0;    1.700;   0;eor
     1078;19950607;  10;   12.0;  12.5;   6.3; 1009.80;   85.00;   4.2;   16.0;   10.2;   11.0;  12.7;   8.1;   6;    0.000;   0;eor
     1078;19950608;  10;   10.4;  10.3;   2.7; 1010.90;   81.00;   4.4;   16.0;    4.5;    3.2;  17.8;   2.0;   6;    8.100;   0;eor
     1078;19950609;  10;    9.9;  10.5;   7.3; 1011.30;   84.00;   5.1;   12.0;    6.6;    5.0;  12.1;   6.0;   6;    0.100;   0;eor
     1078;19950610;  10;   11.2;  11.3;   6.7; 1007.80;   84.00;   5.1;   14.8;    8.8;    8.5;  13.2;   1.4;   6;    2.500;   0;eor
     1078;19950611;  10;   11.8;  11.0;   7.0; 1005.90;   79.00;   2.3;   14.5;    8.9;    8.2;   6.7;   0.4;   6;    0.800;   0;eor
     1078;19950612;  10;   12.2;  12.6;   7.0; 1007.20;   88.00;   1.7;   17.0;    7.6;    6.0;   7.2;   6.2;   6;    2.000;   0;eor
     1078;19950613;  10;   14.3;  12.6;   6.3; 1010.00;   78.00;   3.3;   19.3;   10.6;    9.8;   9.2;   0.0;   6;    4.400;   0;eor
     1078;19950614;  10;   12.5;  12.2;   7.7; 1011.90;   82.00;   3.3;   16.2;   10.6;   10.0;  10.0;   0.9;   6;    0.200;   0;eor
     1078;19950615;  10;   10.7;  11.5;   7.7; 1009.80;   89.00;   4.4;   12.5;    9.2;    9.0;   9.3;   7.1;   6;    0.000;   0;eor
     1078;19950616;  10;   11.2;  11.4;   7.3; 1009.00;   86.00;   3.7;   14.6;    9.2;    9.1;   9.3;   1.6;   6;    0.200;   0;eor
     1078;19950617;  10;   13.0;  12.8;   7.7; 1005.40;   84.00;   4.7;   15.0;   10.1;    8.8;  12.3;   3.3;   6;    0.000;   0;eor
     1078;19950618;  10;   15.4;  14.6;   7.3; 1008.30;   83.00;   3.8;   20.0;   12.5;   12.1;   9.3;   0.1;   6;    2.100;   0;eor
     1078;19950619;  10;   18.0;  15.2;   2.3; 1014.80;   73.00;   2.7;   23.0;    9.7;    6.9;   9.2;   0.0;   0;   12.700;   0;eor
     1078;19950620;  10;   22.0;  16.8;   3.3; 1014.60;   64.00;   2.3;   28.1;   12.1;    9.2;   8.7;   0.0;   6;   11.700;   0;eor
     1078;19950621;  10;   17.6;  16.1;   4.0; 1018.00;   74.00;   3.8;   24.9;   13.9;   15.6;  12.7;   0.0;   6;    6.600;   0;eor
     1078;19950622;  10;   14.0;  10.2;   4.3; 1020.70;   63.00;   5.2;   18.9;    8.4;    5.7;  13.9;   0.0;   0;    6.200;   0;eor
     1078;19950623;  10;   15.5;  12.5;   7.3; 1016.60;   71.00;   4.0;   18.6;   10.8;    9.8;   9.6;   0.0;   6;    1.700;   0;eor
     1078;19950624;  10;   15.9;  12.9;   6.3; 1015.80;   73.00;   3.1;   21.1;    8.8;    5.7;   9.1;   0.0;   6;    5.000;   0;eor
     1078;19950625;  10;   20.2;  15.6;   4.0; 1018.50;   67.00;   3.2;   27.7;   14.1;   11.4;   9.1;   0.0;   6;    9.400;   0;eor
     1078;19950626;  10;   22.5;  16.2;   0.7; 1017.70;   61.00;   3.0;   27.9;   14.1;   12.5;   9.9;   0.0;   0;   14.700;   0;eor
     1078;19950627;  10;   24.0;  16.3;   1.7; 1015.30;   55.00;   4.7;   29.1;   14.5;   12.9;  12.6;   0.0;   0;   15.500;   0;eor
     1078;19950628;  10;   22.5;  15.6;   0.3; 1013.90;   56.00;   3.8;   29.0;   16.4;   14.9;  11.8;   0.0;   0;   15.600;   0;eor
     1078;19950629;  10;   22.5;  14.9;   0.7; 1012.30;   55.00;   2.6;   29.4;   12.5;   10.3;   8.1;   0.0;   0;   15.500;   0;eor
     1078;19950630;  10;   22.3;  13.7;   1.0; 1010.40;   52.00;   1.4;   30.6;   10.9;    7.7;   5.1;   0.0;   0;   15.500;   0;eor
     1078;19950701;  10;   20.0;  15.5;   3.0; 1010.30;   65.00;   3.5;   24.8;   13.9;   11.4;   9.4;   0.0;   6;   14.300;   0;eor
     1078;19950702;  10;   18.8;  18.8;   7.3; 1000.50;   87.00;   2.1;   21.1;   15.6;   15.3;   5.5;   1.4;   6;    0.000;   0;eor
     1078;19950703;  10;   16.9;  16.5;   7.0;  997.80;   81.00;   4.7;   23.1;   14.5;   16.5;  11.5;   0.2;   6;    3.100;   0;eor
     1078;19950704;  10;   16.1;  11.5;   6.3; 1009.50;   63.00;   3.8;   20.0;   11.6;   10.8;  10.8;   0.0;   6;    4.700;   0;eor
     1078;19950705;  10;   18.0;  13.4;   3.3; 1015.20;   65.00;   1.9;   23.1;   11.1;    8.3;   7.2;   0.0;   0;    9.100;   0;eor
     1078;19950706;  10;   20.2;  15.0;   3.3; 1015.40;   64.00;   2.6;   25.5;   12.0;   10.2;  10.5;   0.0;   0;   12.500;   0;eor
     1078;19950707;  10;   21.4;  17.1;   2.3; 1014.40;   68.00;   1.4;   27.9;   13.6;   11.2;   5.9;   0.0;   0;   13.000;   0;eor
     1078;19950708;  10;   24.7;  18.4;   1.7; 1014.40;   60.00;   1.8;   30.5;   15.4;   13.6;   7.7;   0.0;   0;    9.200;   0;eor
     1078;19950709;  10;   25.6;  18.7;   1.7; 1013.20;   57.00;   1.8;   33.6;   16.8;   14.8;   7.9;   0.0;   0;   11.800;   0;eor
     1078;19950710;  10;   28.0;  18.4;   0.7; 1008.80;   51.00;   2.2;   34.5;   16.7;   15.2;   6.2;   0.0;   0;   13.200;   0;eor
